name,rating,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,release_month,release_quarter,is_sequel
Observe and Report,8,2009,2009-04-10,0.527027027027027,0.0254024537857843,Jody Hill,Jody Hill,Seth Rogen,0.7190388170055453,0.0505537968016584,0.0094734511890387,0.0002640612622128,0.0759075907590759,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Ghost Story,8,1981,1981-12-18,0.5945945945945946,0.0032771311248289,John Irvin,Peter Straub,Craig Wasson,0.7190388170055453,0.1003196859495765,0.0082084923010165,0.049775547927119,0.1551155115511551,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Code Unknown,5,2000,2001-11-30,0.7162162162162162,0.0054021621148641,Michael Haneke,Michael Haneke,Juliette Binoche,0.0349881172432004,0.1003196859495765,3.334204474578478e-05,0.000660153155532,0.1815181518151815,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Street Fighter: The Legend of Chun-Li,6,2009,2009-02-27,0.2432432432432432,0.0095688895463058,Andrzej Bartkowiak,Justin Marks,Kristin Kreuk,0.0246897280168999,0.0505537968016584,0.004482890651242,0.0001320306311064,0.1089108910891089,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
The Longest Yard,6,2005,2005-05-27,0.6081081081081081,0.0695697645590664,Peter Segal,Albert S. Ruddy,Adam Sandler,0.7190388170055453,0.2303305926735337,0.0672461227895619,0.0422498019540533,0.165016501650165,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Ghost Stories,5,2017,2018-04-20,0.6081081081081081,0.0133189442346034,Jeremy Dyson,Jeremy Dyson,Samuel Bottomley,0.1066807499339846,0.1003196859495765,0.0014508929519242,0.0003960918933192,0.1155115511551155,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,0
J. Edgar,8,2011,2011-11-11,0.6216216216216215,0.0516528366038671,Clint Eastwood,Dustin Lance Black,Leonardo DiCaprio,0.7190388170055453,0.0983070082051253,0.0298253937880645,0.0025085819910219,0.2442244224422442,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Boyhood,8,2014,2014-08-15,0.8108108108108107,0.1420708218661522,Richard Linklater,Richard Linklater,Ellar Coltrane,0.7190388170055453,0.0112276227046857,0.016906638482275,0.0005281225244256,0.3366336633663366,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,3,0
The Monuments Men,6,2014,2014-02-07,0.5675675675675674,0.0529028548332996,George Clooney,George Clooney,George Clooney,0.7190388170055453,0.1966224434475571,0.0550378628450135,0.0438341695273303,0.1815181518151815,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Before We Go,6,2014,2015-07-21,0.6621621621621622,0.0224857445837751,Chris Evans,Ronald Bass,Chris Evans,0.7190388170055453,0.1003196859495765,0.00016246085418,0.0001320306311064,0.1056105610561056,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Iron Will,2,1994,1994-01-14,0.635135135135135,0.0032771311248289,Charles Haid,John Michael Hayes,Mackenzie Astin,0.7190388170055453,0.1003196859495765,0.0073776739986757,0.0162397676260892,0.1485148514851485,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Kung Fu Panda,2,2008,2008-06-06,0.7702702702702702,0.1799880414922717,Mark Osborne,Jonathan Aibel,Jack Black,0.7190388170055453,0.3651631895774402,0.2218796379094892,0.0036968576709796,0.0957095709570957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Snatched,8,2017,2017-05-12,0.3513513513513513,0.0141522897208917,Jonathan Levine,Katie Dippold,Amy Schumer,0.7190388170055453,0.1179700952536116,0.0213699147404934,0.0009242144177449,0.0891089108910891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Special Forces,8,2011,2011-11-02,0.6081081081081081,0.007485525830585,Stéphane Rybojad,Stéphane Rybojad,Diane Kruger,0.0349881172432004,0.1003196859495765,0.001202684674062,0.0001320306311064,0.1518151815181518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
The Innocents,6,2016,2016-02-10,0.7297297297297297,0.0041521438854316,Anne Fontaine,Sabrina B. Karine,Lou de Laâge,0.0349881172432004,0.1003196859495765,0.002599008050409,0.0005281225244256,0.1716171617161716,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Beat Street,2,1984,1984-06-08,0.6216216216216215,0.0014854383293089,Stan Lathan,Steven Hager,Rae Dawn Chong,0.7190388170055453,0.0266771910999249,0.0058286086336876,0.007921837866385,0.1386138613861386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Spring Breakers,8,2012,2013-03-22,0.4594594594594594,0.0574862550078855,Harmony Korine,Harmony Korine,Vanessa Hudgens,0.7190388170055453,0.0140366351401837,0.0112986693800461,0.0003960918933192,0.1023102310231023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
The Octagon,8,1980,1980-08-15,0.4324324324324324,0.0021521147183396,Eric Karson,Leigh Chapman,Chuck Norris,0.7190388170055453,0.0112276227046857,0.0066628214443919,0.0003960918933192,0.132013201320132,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
360,8,2011,2012-07-25,0.5810810810810811,0.0066521803442966,Fernando Meirelles,Peter Morgan,Rachel Weisz,0.1066807499339846,0.1003196859495765,0.0015441820494903,0.0042249801954053,0.1551155115511551,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Drillbit Taylor,6,2008,2008-03-21,0.5135135135135135,0.024569108299496,Steven Brill,Kristofor Brown,Owen Wilson,0.7190388170055453,0.1123520703826155,0.0175411670994932,0.0422498019540533,0.1551155115511551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
The Royal Tenenbaums,8,2001,2002-01-04,0.7702702702702702,0.1137370753323486,Wes Anderson,Wes Anderson,Gene Hackman,0.7190388170055453,0.0589808341081525,0.0250923789724499,0.017428043306047,0.1551155115511551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Summer School,6,1987,1987-07-22,0.635135135135135,0.007485525830585,Carl Reiner,Stuart Birnbaum,Mark Harmon,0.7190388170055453,0.1003196859495765,0.0125239583539812,0.0422498019540533,0.1122112211221122,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Hysteria,8,2011,2011-12-14,0.6486486486486487,0.0129022714914592,Tanya Wexler,Stephen Dyer,Maggie Gyllenhaal,0.1066807499339846,0.1003196859495765,0.0277437378066639,0.0002640612622128,0.1221122112211221,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Alien: Covenant,8,2017,2017-05-19,0.6081081081081081,0.1087370024146185,Ridley Scott,Dan O'Bannon,Michael Fassbender,0.7190388170055453,0.2724657792060045,0.0846050755600808,0.03168735146554,0.1947194719471947,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5,2,0
Center Stage,6,2000,2000-05-12,0.6486486486486487,0.0079021985737292,Nicholas Hytner,Carol Heikkinen,Amanda Schull,0.7190388170055453,0.081452933592137,0.0092670717536558,0.0438341695273303,0.1716171617161716,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Annihilation,8,2018,2018-02-23,0.6621621621621622,0.1216538574520878,Alex Garland,Alex Garland,Natalie Portman,0.1066807499339846,0.1123520703826155,0.0151271114626111,0.0422498019540533,0.1716171617161716,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Geronimo: An American Legend,6,1993,1993-12-10,0.6216216216216215,0.0041104766111172,Walter Hill,John Milius,Jason Patric,0.7190388170055453,0.0983070082051253,0.0065450304237053,0.0438341695273303,0.1716171617161716,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Tremors,6,1990,1990-01-19,0.7027027027027025,0.0524861820901554,Ron Underwood,S.S. Wilson,Kevin Bacon,0.7190388170055453,0.030890709753172,0.0058536479181941,0.049775547927119,0.1089108910891089,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
How I Live Now,8,2013,2013-10-04,0.6216216216216215,0.0120689260051709,Kevin Macdonald,Meg Rosoff,Saoirse Ronan,0.1066807499339846,0.0224636724466779,0.0003250344488862,0.0018484288354898,0.1254125412541254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Mama,6,2013,2013-01-18,0.5810810810810811,0.0716531282747873,Andy Muschietti,Andy Muschietti,Jessica Chastain,0.0246897280168999,0.0421267594951642,0.0514278978533492,0.049775547927119,0.1221122112211221,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1,0
The Craft,8,1996,1996-05-03,0.6081081081081081,0.0341525813918119,Andrew Fleming,Peter Filardi,Robin Tunney,0.7190388170055453,0.0421267594951642,0.008717064814213,0.0438341695273303,0.1254125412541254,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,0
The Way Way Back,6,2013,2013-07-26,0.7432432432432432,0.0595696187236063,Nat Faxon,Nat Faxon,Steve Carell,0.7190388170055453,0.0140366351401837,0.0092983226548117,0.0003960918933192,0.132013201320132,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Without Limits,6,1998,1998-09-11,0.7162162162162162,0.0027771238330558,Robert Towne,Robert Towne,Billy Crudup,0.7190388170055453,0.0702168838501448,0.0002729353308183,0.0002640612622128,0.1782178217821782,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Toy Story 2,0,1999,1999-11-24,0.8108108108108107,0.2249886977518422,John Lasseter,John Lasseter,Tom Hanks,0.7190388170055453,0.2528026921575181,0.1746863778250126,0.001584367573277,0.0957095709570957,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,1
I Know Who Killed Me,8,2007,2007-07-27,0.2297297297297297,0.0108189077757383,Chris Sivertson,Jeff Hammond,Lindsay Lohan,0.7190388170055453,0.0336997221886701,0.003396070926075,0.0001320306311064,0.1386138613861386,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Last Chance Harvey,6,2008,2009-01-16,0.635135135135135,0.0087355440600175,Joel Hopkins,Joel Hopkins,Dustin Hoffman,0.7190388170055453,0.1003196859495765,0.0114384634177999,0.000660153155532,0.099009900990099,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0
My Sister's Keeper,6,2009,2009-06-26,0.7432432432432432,0.0379026360801095,Nick Cassavetes,Jeremy Leven,Cameron Diaz,0.7190388170055453,0.084261946027635,0.0336165436928715,0.0001320306311064,0.1518151815181518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Serena,8,2014,2015-02-26,0.472972972972973,0.0116522532620267,Susanne Bier,Christopher Kyle,Bradley Cooper,0.0010562450488513,0.084261946027635,0.0017883316684133,0.000660153155532,0.1518151815181518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Tough Guys Don't Dance,8,1987,1987-09-18,0.3918918918918919,0.0005270910200773,Norman Mailer,Norman Mailer,Ryan O'Neal,0.7190388170055453,0.0140366351401837,0.0003013231143147,0.0025085819910219,0.1551155115511551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Revenant,8,2015,2016-01-08,0.8243243243243242,0.3037398462060905,Alejandro G. Iñárritu,Mark L. Smith,Leonardo DiCaprio,0.7190388170055453,0.3792082517549305,0.1871809509403756,0.0052812252442566,0.3069306930693069,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Gotcha!,6,1985,1985-05-03,0.5810810810810811,0.0029021256559991,Jeff Kanew,Paul G. Hensler,Anthony Edwards,0.7190388170055453,0.1003196859495765,0.0037954607372593,0.049775547927119,0.1254125412541254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Walk Like a Man,2,1987,1987-04-17,0.3918918918918919,0.0005687582943917,Melvin Frank,Robert Klane,Christopher Lloyd,0.7190388170055453,0.1003196859495765,0.0277437378066639,0.016503828888302,0.0759075907590759,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
I Love You to Death,8,1990,1990-04-06,0.6081081081081081,0.0058188348580083,Lawrence Kasdan,John Kostmayer,Kevin Kline,0.7190388170055453,0.1003196859495765,0.0056849617499176,0.0002640612622128,0.1122112211221122,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Without a Clue,2,1988,1988-10-21,0.6891891891891891,0.0040688093368028,Thom Eberhardt,Gary Murphy,Michael Caine,0.1066807499339846,0.1003196859495765,0.0029989935249336,0.0018484288354898,0.1452145214521452,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Starter for 10,6,2006,2007-03-09,0.6486486486486487,0.0091522168031617,Tom Vaughan,David Nicholls,James McAvoy,0.1066807499339846,0.1003196859495765,0.0006097418574414,0.0042249801954053,0.0957095709570957,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Furie,7,2019,2019-02-22,0.5945945945945946,0.0017354419751954,Le-Van Kiet,Le-Van Kiet,Veronica Ngo,0.0002640612622128,0.1003196859495765,0.0020215591537525,0.0001320306311064,0.1155115511551155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Love & Mercy,6,2014,2015-06-19,0.7432432432432432,0.0154023079503242,Bill Pohlad,Oren Moverman,John Cusack,0.7190388170055453,0.028081697317674,0.0100593584348847,0.0003960918933192,0.1914191419141914,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
What's Love Got to Do with It,8,1993,1993-06-25,0.7297297297297297,0.007485525830585,Brian Gibson,Tina Turner,Angela Bassett,0.7190388170055453,0.0421267594951642,0.0137327959915217,0.017428043306047,0.1815181518151815,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Lolita,8,1997,1998-09-25,0.6756756756756757,0.0224857445837751,Adrian Lyne,Vladimir Nabokov,Jeremy Irons,0.0349881172432004,0.1741503439635727,0.0003761340045328,0.0001320306311064,0.2442244224422442,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Blackhat,8,2015,2015-01-16,0.472972972972973,0.0233190900700635,Michael Mann,Morgan Davis Foehl,Chris Hemsworth,0.7190388170055453,0.1966224434475571,0.0069020199630148,0.0002640612622128,0.231023102310231,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
