name,rating,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,release_month,release_quarter,is_sequel
Holmes & Watson,6,2018,2018-12-25,0.2567567567567567,0.0137356169777475,Etan Cohen,Etan Cohen,Will Ferrell,0.7190388170055453,0.1179700952536116,0.0142125627734771,0.04383416952733034,0.0891089108910891,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Darkest Minds,6,2018,2018-08-03,0.5135135135135135,0.012485598748315,Jennifer Yuh Nelson,Chad Hodge,Amandla Stenberg,0.7190388170055453,0.0954979957696272,0.0144497776207873,0.0002640612622128334,0.1353135313531353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Cold War,8,2018,2018-06-08,0.7702702702702702,0.0216523990974868,Pawel Pawlikowski,Pawel Pawlikowski,Joanna Kulig,0.0005281225244256667,0.1003196859495765,0.0071447085209142,0.0002640612622128334,0.0858085808580858,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Truth or Dare,6,2018,2018-04-13,0.4459459459459459,0.0208190536111984,Jeff Wadlow,Michael Reisz,Lucy Hale,0.7190388170055453,0.0098231164869366,0.0334816185707352,0.0014523369421705836,0.1221122112211221,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,2,0
Alpha,6,2018,2018-08-17,0.6486486486486487,0.0241524355563518,Albert Hughes,Daniele Sebastian Wiedenhaupt,Kodi Smit-McPhee,0.7190388170055453,0.1432512071730941,0.0344904833147508,0.0001320306311064167,0.1089108910891089,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
At Eternity's Gate,6,2018,2019-02-15,0.6756756756756757,0.0129022714914592,Julian Schnabel,Jean-Claude Carrière,Willem Dafoe,0.005677317137575918,0.1003196859495765,0.0040296235123835,0.002508581991021917,0.1584158415841584,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Overboard,6,2018,2018-05-04,0.554054054054054,0.0149856352071801,Rob Greenberg,Bob Fisher,Eugenio Derbez,0.7190388170055453,0.0336997221886701,0.0320466188720404,0.016503828888302086,0.1617161716171617,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Summer of 84,5,2018,2018-08-10,0.6486486486486487,0.0149856352071801,François Simard,Matt Leslie,Graham Verchere,0.02468972801689992,0.1003196859495765,1.4652053792723812e-05,0.0001320306311064167,0.1386138613861386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Arctic,6,2018,2019-01-31,0.6621621621621622,0.0191523626386218,Joe Penna,Joe Penna,Mads Mikkelsen,0.0002640612622128334,0.0056095978336896,0.001462981124594,0.00039609189331925006,0.1155115511551155,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
A Wrinkle in Time,2,2018,2018-03-09,0.3108108108108108,0.0174856716660451,Ava DuVernay,Jennifer Lee,Storm Reid,0.7190388170055453,0.2808928165124987,0.0465978562931944,0.0001320306311064167,0.1518151815181518,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
London Fields,8,2018,2018-10-26,0.2837837837837837,0.0032354638505144,Mathew Cullen,Roberta Hanley,Amber Heard,0.10668074993398469,0.0224636724466779,0.0001710814654352,0.00039609189331925006,0.1815181518151815,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Andhadhun,5,2018,2018-10-05,0.8513513513513512,0.0329025631623794,Sriram Raghavan,Arijit Biswas,Ayushmann Khurrana,0.008053868497491418,0.0126321289224347,0.0219422681868305,0.0001320306311064167,0.2508250825082508,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Hotel Mumbai,8,2018,2019-03-29,0.7702702702702702,0.0237357628132076,Anthony Maras,John Collee,Dev Patel,0.012014787430683918,0.1003196859495765,0.0074863635925924,0.0001320306311064167,0.198019801980198,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Life of the Party,6,2018,2018-05-11,0.4999999999999999,0.0145689624640359,Ben Falcone,Melissa McCarthy,Melissa McCarthy,0.7190388170055453,0.084261946027635,0.0231309849770214,0.022841299181410087,0.1386138613861386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
American Animals,8,2018,2018-08-14,0.6891891891891891,0.0170689989229009,Bart Layton,Bart Layton,Spencer Reinhard,0.10668074993398469,0.1003196859495765,0.0014328808089941,0.0018484288354898336,0.1749174917491749,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
The House with a Clock in Its Walls,2,2018,2018-09-21,0.5675675675675674,0.0199857081249101,Eli Roth,John Bellairs,Jack Black,0.7190388170055453,0.1179700952536116,0.0461929839910061,0.0009242144177449168,0.1386138613861386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Brian Banks,6,2018,2019-08-09,0.7162162162162162,0.0022354492669684,Tom Shadyac,Doug Atchison,Aldis Hodge,0.7190388170055453,0.028081697317674,0.0015371029278583,0.0001320306311064167,0.1188118811881188,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Gotti,8,2018,2018-06-14,0.3783783783783784,0.0058188348580083,Kevin Connolly,Leo Rossi,John Travolta,0.02468972801689992,0.028081697317674,0.0022520148377462,0.00039609189331925006,0.1617161716171617,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Christopher Robin,2,2018,2018-08-03,0.7297297297297297,0.0299858539603702,Marc Forster,A.A. Milne,Ewan McGregor,0.10668074993398469,0.2106675056250474,0.0694509976875218,0.0002640612622128334,0.1353135313531353,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Destroyer,8,2018,2018-12-27,0.5810810810810811,0.0112355805188825,Karyn Kusama,Phil Hay,Nicole Kidman,0.7190388170055453,0.0252726848821759,0.0019600102020552,0.0015843675732770002,0.1914191419141914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
We Have Always Lived in the Castle,5,2018,2019-05-17,0.4999999999999999,0.0025271201871693,Stacie Passon,Mark Kruger,Taissa Farmiga,0.7190388170055453,0.1003196859495765,2.1866042596179083e-05,0.0001320306311064167,0.0891089108910891,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,0
The Miseducation of Cameron Post,5,2018,2018-09-07,0.635135135135135,0.0083188713168733,Desiree Akhavan,Desiree Akhavan,Chloë Grace Moretz,0.7190388170055453,0.1003196859495765,0.0005177873829256,0.0001320306311064167,0.0924092409240924,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Insidious: The Last Key,6,2018,2018-01-05,0.5135135135135135,0.0229024173269193,Adam Robitel,Leigh Whannell,Lin Shaye,0.7190388170055453,0.028081697317674,0.0589640955682066,0.0014523369421705836,0.132013201320132,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,0
Mary Magdalene,8,2018,2018-03-16,0.5405405405405405,0.0038604729652307,Garth Davis,Helen Edmundson,Rooney Mara,0.10668074993398469,0.1003196859495765,0.0041126764023704,0.00039609189331925006,0.1881188118811881,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
"Don't Worry, He Won't Get Far on Foot",8,2018,2018-04-04,0.6756756756756757,0.00998556228945,Gus Van Sant,John Callahan,Joaquin Phoenix,0.034988117243200424,0.1003196859495765,0.0014896314396089,0.0014523369421705836,0.1683168316831683,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Can You Ever Forgive Me?,8,2018,2018-11-02,0.7027027027027025,0.0204023808680543,Marielle Heller,Nicole Holofcener,Melissa McCarthy,0.7190388170055453,0.028081697317674,0.0043697848598952,0.0001320306311064167,0.1419141914191419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Unsane,8,2018,2018-03-23,0.6081081081081081,0.0174856716660451,Steven Soderbergh,Jonathan Bernstein,Claire Foy,0.7190388170055453,0.0042050916159405,0.0050200413073279,0.0002640612622128334,0.1155115511551155,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Boy Erased,8,2018,2018-11-08,0.6756756756756757,0.0145689624640359,Joel Edgerton,Garrard Conley,Lucas Hedges,0.012014787430683918,0.030890709753172,0.0041628901897715,0.005941378399788751,0.1716171617161716,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Johnny English Strikes Again,2,2018,2018-10-26,0.5810810810810811,0.0279024902446494,David Kerr,William Davies,Rowan Atkinson,0.10668074993398469,0.0702168838501448,0.0558336708237957,0.04977554792711909,0.0858085808580858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Skyscraper,6,2018,2018-07-13,0.527027027027027,0.0462360909429929,Rawson Marshall Thurber,Rawson Marshall Thurber,Dwayne Johnson,0.7190388170055453,0.35111812739995,0.1070749290191091,0.0006601531555320834,0.1287128712871287,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Wildlife,6,2018,2019-01-01,0.6621621621621622,0.0108189077757383,Paul Dano,Paul Dano,Ed Oxenbould,0.7190388170055453,0.1003196859495765,0.0011664106732047,0.0001320306311064167,0.1386138613861386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0
The Old Man & the Gun,6,2018,2018-10-19,0.6486486486486487,0.0174856716660451,David Lowery,David Lowery,Robert Redford,0.7190388170055453,0.1003196859495765,0.0062727592434627,0.007525745973065752,0.099009900990099,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Forever My Girl,2,2018,2018-01-19,0.6486486486486487,0.0066521803442966,Bethany Ashton Wolf,Bethany Ashton Wolf,Alex Roe,0.7190388170055453,0.0098231164869366,0.00575143756797,0.0010562450488513335,0.1485148514851485,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
On the Basis of Sex,6,2018,2019-01-11,0.7027027027027025,0.0129022714914592,Mimi Leder,Daniel Stiepleman,Felicity Jones,0.7190388170055453,0.0561718216726545,0.0136116065990891,0.0001320306311064167,0.1881188118811881,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
I Want to Eat Your Pancreas,5,2018,2018-09-01,0.8243243243243242,0.0045688166285758,Shin'ichirô Ushijima,Yoru Sumino,Mahiro Takasugi,0.009902297332981251,0.1003196859495765,0.0118527511343914,0.0001320306311064167,0.1518151815181518,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Man Who Killed Don Quixote,5,2018,2018-05-19,0.6081081081081081,0.0070688530874408,Terry Gilliam,Terry Gilliam,José Luis Ferrer,0.006205439662001585,0.1003196859495765,0.0008394336453471,0.0001320306311064167,0.2277227722772277,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
The Catcher Was a Spy,8,2018,2018-06-22,0.5810810810810811,0.0035271347707154,Ben Lewin,Robert Rodat,Paul Rudd,0.7190388170055453,0.0393177470596662,0.0003349355958365,0.00039609189331925006,0.1023102310231023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Welcome to Marwen,6,2018,2018-12-21,0.5810810810810811,0.0087355440600175,Robert Zemeckis,Robert Zemeckis,Steve Carell,0.009902297332981251,0.1095430579471175,0.0045873038319324,0.04977554792711909,0.1749174917491749,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Bad Samaritan,8,2018,2018-05-04,0.6216216216216215,0.0087355440600175,Dean Devlin,Brandon Boyce,David Tennant,0.7190388170055453,0.1003196859495765,0.0016238593968097,0.0002640612622128334,0.1551155115511551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Border,8,2018,2018-10-26,0.6891891891891891,0.0108189077757383,Ali Abbasi,John Ajvide Lindqvist,Eva Melander,0.0031687351465540005,0.1003196859495765,0.0007647281201066,0.0001320306311064167,0.1551155115511551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Gringo,8,2018,2018-03-09,0.5675675675675674,0.0116522532620267,Nash Edgerton,Anthony Tambakis,Joel Edgerton,0.012014787430683918,0.1003196859495765,0.0038638454174903,0.0014523369421705836,0.1584158415841584,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Assassination Nation,8,2018,2018-09-21,0.554054054054054,0.0070688530874408,Sam Levinson,Sam Levinson,Odessa Young,0.7190388170055453,0.0196546600111798,0.000907782150269,0.0015843675732770002,0.1485148514851485,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Unfriended: Dark Web,8,2018,2018-07-20,0.554054054054054,0.0120689260051709,Stephen Susco,Stephen Susco,Colin Woodell,0.7190388170055453,0.0028005853981915,0.0056281327980027,0.0005281225244256667,0.0957095709570957,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7,3,0
The Nutcracker and the Four Realms,2,2018,2018-11-02,0.4999999999999999,0.012485598748315,Lasse Hallström,Ashleigh Powell,Mackenzie Foy,0.7190388170055453,0.3370730652224597,0.061097905300904,0.016239767626089252,0.1188118811881188,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Little Italy,8,2018,2018-09-21,0.5135135135135135,0.0054021621148641,Donald Petrie,Steve Galluccio,Emma Roberts,0.02468972801689992,0.1003196859495765,0.0004784367247207,0.0001320306311064167,0.1287128712871287,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Happytime Murders,8,2018,2018-08-24,0.472972972972973,0.0108189077757383,Brian Henson,Todd Berger,Melissa McCarthy,0.7190388170055453,0.1123520703826155,0.0096606138085803,0.0007921837866385001,0.0924092409240924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Tully,8,2018,2018-05-04,0.6891891891891891,0.0229024173269193,Jason Reitman,Diablo Cody,Charlize Theron,0.7190388170055453,0.0365087346241681,0.0054916763715245,0.0015843675732770002,0.1056105610561056,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Night School,6,2018,2018-09-28,0.4999999999999999,0.0158189806934684,Malcolm D. Lee,Kevin Hart,Kevin Hart,0.7190388170055453,0.081452933592137,0.0362123865793517,0.0001320306311064167,0.1584158415841584,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
